msg_len,scheme,trial,latency_us
1024,hash_only,187,10
1024,hybrid,188,558
1024,hash_only,188,10
1024,hybrid,189,625
1024,hash_only,189,11
1024,hybrid,190,564
1024,hash_only,190,10
1024,hybrid,191,591
1024,hash_only,191,10
1024,hybrid,192,565
1024,hash_only,192,10
1024,hybrid,193,534
1024,hash_only,193,10
1024,hybrid,194,562
1024,hash_only,194,10
1024,hybrid,195,548
1024,hash_only,195,16
1024,hybrid,196,612
1024,hash_only,196,10
1024,hybrid,197,569
1024,hash_only,197,10
1024,hybrid,198,563
1024,hash_only,198,10
1024,hybrid,199,566
1024,hash_only,199,10
1024,hybrid,200,566
1024,hash_only,200,10
1024,hybrid,201,586
1024,hash_only,201,10
1024,hybrid,202,567
1024,hash_only,202,10
1024,hybrid,203,571
1024,hash_only,203,10
1024,hybrid,204,569
1024,hash_only,204,10
1024,hybrid,205,541
1024,hash_only,205,10
1024,hybrid,206,589
1024,hash_only,206,10
1024,hybrid,207,569
1024,hash_only,207,10
1024,hybrid,208,548
1024,hash_only,208,10
1024,hybrid,209,617
1024,hash_only,209,11
1024,hybrid,210,542
1024,hash_only,210,10
1024,hybrid,211,575
1024,hash_only,211,10
1024,hybrid,212,567
1024,hash_only,212,11
1024,hybrid,213,535
1024,hash_only,213,10
1024,hybrid,214,586
1024,hash_only,214,10
1024,hybrid,215,534
1024,hash_only,215,10
1024,hybrid,216,617
1024,hash_only,216,10
1024,hybrid,217,589
1024,hash_only,217,10
1024,hybrid,218,535
1024,hash_only,218,10
1024,hybrid,219,581
1024,hash_only,219,10
1024,hybrid,220,540
1024,hash_only,220,10
1024,hybrid,221,559
1024,hash_only,221,10
1024,hybrid,222,567
1024,hash_only,222,10
1024,hybrid,223,594
1024,hash_only,223,10
1024,hybrid,224,570
1024,hash_only,224,10
1024,hybrid,225,541
1024,hash_only,225,10
1024,hybrid,226,587
1024,hash_only,226,10
1024,hybrid,227,567
1024,hash_only,227,10
1024,hybrid,228,535
1024,hash_only,228,10
1024,hybrid,229,603
1024,hash_only,229,10
1024,hybrid,230,535
1024,hash_only,230,10
1024,hybrid,231,566
1024,hash_only,231,10
1024,hybrid,232,573
1024,hash_only,232,10
1024,hybrid,233,541
1024,hash_only,233,10
1024,hybrid,234,571
1024,hash_only,234,10
1024,hybrid,235,539
1024,hash_only,235,10
1024,hybrid,236,648
1024,hash_only,236,10
1024,hybrid,237,574
1024,hash_only,237,10
1024,hybrid,238,544
1024,hash_only,238,10
1024,hybrid,239,566
1024,hash_only,239,10
1024,hybrid,240,538
1024,hash_only,240,10
1024,hybrid,241,582
1024,hash_only,241,10
1024,hybrid,242,573
1024,hash_only,242,10
1024,hybrid,243,572
1024,hash_only,243,10
1024,hybrid,244,570
1024,hash_only,244,10
1024,hybrid,245,560
1024,hash_only,245,10
1024,hybrid,246,567
1024,hash_only,246,10
1024,hybrid,247,582
1024,hash_only,247,10
1024,hybrid,248,559
1024,hash_only,248,10
1024,hybrid,249,615
1024,hash_only,249,10
1024,hybrid,250,546
1024,hash_only,250,10
1024,hybrid,251,576
1024,hash_only,251,12
1024,hybrid,252,585
1024,hash_only,252,10
1024,hybrid,253,535
1024,hash_only,253,10
1024,hybrid,254,564
1024,hash_only,254,10
1024,hybrid,255,548
1024,hash_only,255,10
1024,hybrid,256,618
1024,hash_only,256,10
1024,hybrid,257,584
1024,hash_only,257,10
1024,hybrid,258,549
1024,hash_only,258,10
1024,hybrid,259,588
1024,hash_only,259,10
1024,hybrid,260,559
1024,hash_only,260,10
1024,hybrid,261,560
1024,hash_only,261,10
1024,hybrid,262,572
1024,hash_only,262,10
1024,hybrid,263,536
1024,hash_only,263,10
1024,hybrid,264,566
1024,hash_only,264,10
1024,hybrid,265,565
1024,hash_only,265,10
1024,hybrid,266,586
1024,hash_only,266,10
1024,hybrid,267,578
1024,hash_only,267,10
1024,hybrid,268,554
1024,hash_only,268,10
1024,hybrid,269,603
1024,hash_only,269,10
1024,hybrid,270,546
1024,hash_only,270,10
1024,hybrid,271,560
1024,hash_only,271,10
1024,hybrid,272,565
1024,hash_only,272,10
1024,hybrid,273,560
1024,hash_only,273,12
1024,hybrid,274,588
1024,hash_only,274,10
1024,hybrid,275,545
1024,hash_only,275,10
1024,hybrid,276,593
1024,hash_only,276,10
1024,hybrid,277,575
1024,hash_only,277,10
1024,hybrid,278,562
1024,hash_only,278,10
1024,hybrid,279,565
1024,hash_only,279,10
1024,hybrid,280,568
1024,hash_only,280,10
1024,hybrid,281,562
1024,hash_only,281,10
1024,hybrid,282,569
1024,hash_only,282,10
1024,hybrid,283,558
1024,hash_only,283,10
1024,hybrid,284,588
1024,hash_only,284,10
1024,hybrid,285,549
1024,hash_only,285,10
1024,hybrid,286,559
1024,hash_only,286,10
1024,hybrid,287,581
1024,hash_only,287,10
1024,hybrid,288,558
1024,hash_only,288,10
1024,hybrid,289,603
1024,hash_only,289,10
1024,hybrid,290,543
1024,hash_only,290,10
1024,hybrid,291,561
1024,hash_only,291,10
1024,hybrid,292,571
1024,hash_only,292,10
1024,hybrid,293,535
1024,hash_only,293,10
1024,hybrid,294,587
1024,hash_only,294,10
1024,hybrid,295,543
1024,hash_only,295,10
1024,hybrid,296,624
1024,hash_only,296,10
1024,hybrid,297,590
1024,hash_only,297,10
1024,hybrid,298,535
1024,hash_only,298,10
1024,hybrid,299,566
1024,hash_only,299,10
1024,hybrid,300,558
1024,hash_only,300,10
1024,hybrid,301,585
1024,hash_only,301,10
1024,hybrid,302,646
1024,hash_only,302,10
1024,hybrid,303,558
1024,hash_only,303,18
1024,hybrid,304,584
1024,hash_only,304,10
1024,hybrid,305,566
1024,hash_only,305,10
1024,hybrid,306,535
1024,hash_only,306,10
1024,hybrid,307,589
1024,hash_only,307,10
1024,hybrid,308,549
1024,hash_only,308,10
1024,hybrid,309,631
1024,hash_only,309,10
1024,hybrid,310,603
1024,hash_only,310,10
1024,hybrid,311,557
1024,hash_only,311,10
1024,hybrid,312,569
1024,hash_only,312,10
1024,hybrid,313,541
1024,hash_only,313,10
1024,hybrid,314,565
1024,hash_only,314,10
1024,hybrid,315,593
1024,hash_only,315,10
1024,hybrid,316,582
1024,hash_only,316,10
1024,hybrid,317,569
1024,hash_only,317,10
1024,hybrid,318,557
1024,hash_only,318,10
1024,hybrid,319,559
1024,hash_only,319,10
1024,hybrid,320,565
1024,hash_only,320,10
1024,hybrid,321,548
1024,hash_only,321,10
1024,hybrid,322,602
1024,hash_only,322,10
1024,hybrid,323,553
1024,hash_only,323,10
1024,hybrid,324,587
1024,hash_only,324,10
1024,hybrid,325,585
1024,hash_only,325,10
1024,hybrid,326,563
1024,hash_only,326,10
1024,hybrid,327,591
1024,hash_only,327,10
1024,hybrid,328,546
1024,hash_only,328,10
1024,hybrid,329,616
1024,hash_only,329,10
1024,hybrid,330,570
1024,hash_only,330,10
1024,hybrid,331,535
1024,hash_only,331,10
1024,hybrid,332,569
1024,hash_only,332,10
1024,hybrid,333,557
1024,hash_only,333,10
1024,hybrid,334,559
1024,hash_only,334,10
1024,hybrid,335,566
1024,hash_only,335,10
1024,hybrid,336,536
1024,hash_only,336,10
1024,hybrid,337,587
1024,hash_only,337,10
1024,hybrid,338,569
1024,hash_only,338,10
1024,hybrid,339,559
1024,hash_only,339,10
1024,hybrid,340,570
1024,hash_only,340,10
1024,hybrid,341,559
1024,hash_only,341,10
1024,hybrid,342,605
1024,hash_only,342,10
1024,hybrid,343,557
1024,hash_only,343,10
1024,hybrid,344,580
1024,hash_only,344,10
1024,hybrid,345,576
1024,hash_only,345,10
1024,hybrid,346,534
1024,hash_only,346,10
1024,hybrid,347,565
1024,hash_only,347,10
1024,hybrid,348,546
1024,hash_only,348,10
1024,hybrid,349,595
1024,hash_only,349,10
1024,hybrid,350,589
1024,hash_only,350,10
1024,hybrid,351,559
1024,hash_only,351,10
1024,hybrid,352,564
1024,hash_only,352,10
1024,hybrid,353,541
1024,hash_only,353,10
1024,hybrid,354,558
1024,hash_only,354,10
1024,hybrid,355,572
1024,hash_only,355,10
1024,hybrid,356,570
1024,hash_only,356,10
1024,hybrid,357,574
1024,hash_only,357,10
1024,hybrid,358,542
1024,hash_only,358,10
1024,hybrid,359,585
1024,hash_only,359,10
1024,hybrid,360,578
1024,hash_only,360,10
1024,hybrid,361,554
1024,hash_only,361,10
1024,hybrid,362,624
1024,hash_only,362,10
1024,hybrid,363,546
1024,hash_only,363,10
1024,hybrid,364,563
1024,hash_only,364,10
1024,hybrid,365,568
1024,hash_only,365,10
1024,hybrid,366,548
1024,hash_only,366,10
1024,hybrid,367,572
1024,hash_only,367,10
1024,hybrid,368,562
1024,hash_only,368,10
1024,hybrid,369,621
1024,hash_only,369,10
1024,hybrid,370,578
1024,hash_only,370,11
1024,hybrid,371,558
1024,hash_only,371,10
1024,hybrid,372,594
1024,hash_only,372,10
1024,hybrid,373,550
1024,hash_only,373,35
1024,hybrid,374,555
1024,hash_only,374,10
1024,hybrid,375,602
1024,hash_only,375,10
1024,hybrid,376,537
1024,hash_only,376,10
1024,hybrid,377,566
1024,hash_only,377,10
1024,hybrid,378,568
1024,hash_only,378,10
1024,hybrid,379,559
1024,hash_only,379,10
1024,hybrid,380,566
1024,hash_only,380,10
1024,hybrid,381,560
1024,hash_only,381,10
1024,hybrid,382,602
1024,hash_only,382,11
1024,hybrid,383,573
1024,hash_only,383,10
1024,hybrid,384,564
1024,hash_only,384,10
1024,hybrid,385,567
1024,hash_only,385,10
1024,hybrid,386,534
1024,hash_only,386,10
1024,hybrid,387,588
1024,hash_only,387,10
1024,hybrid,388,552
1024,hash_only,388,10
1024,hybrid,389,572
1024,hash_only,389,10
1024,hybrid,390,599
1024,hash_only,390,10
1024,hybrid,391,546
1024,hash_only,391,10
1024,hybrid,392,587
1024,hash_only,392,10
1024,hybrid,393,566
1024,hash_only,393,10
1024,hybrid,394,536
1024,hash_only,394,10
1024,hybrid,395,611
1024,hash_only,395,10
1024,hybrid,396,536
1024,hash_only,396,10
1024,hybrid,397,561
1024,hash_only,397,10
1024,hybrid,398,574
1024,hash_only,398,10
1024,hybrid,399,536
1024,hash_only,399,10
1024,hybrid,400,567
1024,hash_only,400,10
1024,hybrid,401,558
1024,hash_only,401,10
1024,hybrid,402,600
1024,hash_only,402,10
1024,hybrid,403,577
1024,hash_only,403,10
1024,hybrid,404,535
1024,hash_only,404,10
1024,hybrid,405,565
1024,hash_only,405,10
1024,hybrid,406,553
1024,hash_only,406,10
1024,hybrid,407,589
1024,hash_only,407,10
1024,hybrid,408,553
1024,hash_only,408,35
1024,hybrid,409,572
1024,hash_only,409,10
1024,hybrid,410,576
1024,hash_only,410,10
1024,hybrid,411,566
1024,hash_only,411,10
1024,hybrid,412,558
1024,hash_only,412,10
1024,hybrid,413,550
1024,hash_only,413,10
1024,hybrid,414,535
1024,hash_only,414,10
1024,hybrid,415,611
1024,hash_only,415,10
1024,hybrid,416,561
1024,hash_only,416,10
1024,hybrid,417,561
1024,hash_only,417,10
1024,hybrid,418,550
1024,hash_only,418,10
1024,hybrid,419,554
1024,hash_only,419,10
1024,hybrid,420,570
1024,hash_only,420,10
1024,hybrid,421,548
1024,hash_only,421,10
1024,hybrid,422,628
1024,hash_only,422,10
1024,hybrid,423,572
1024,hash_only,423,10
1024,hybrid,424,535
1024,hash_only,424,10
1024,hybrid,425,572
1024,hash_only,425,10
1024,hybrid,426,534
1024,hash_only,426,10
1024,hybrid,427,584
1024,hash_only,427,10
1024,hybrid,428,550
1024,hash_only,428,34
1024,hybrid,429,573
1024,hash_only,429,10
1024,hybrid,430,573
1024,hash_only,430,11
1024,hybrid,431,563
1024,hash_only,431,10
1024,hybrid,432,571
1024,hash_only,432,10
1024,hybrid,433,572
1024,hash_only,433,15
1024,hybrid,434,541
1024,hash_only,434,10
1024,hybrid,435,621
1024,hash_only,435,10
1024,hybrid,436,567
1024,hash_only,436,10
1024,hybrid,437,563
1024,hash_only,437,10
1024,hybrid,438,571
1024,hash_only,438,10
1024,hybrid,439,536
1024,hash_only,439,10
1024,hybrid,440,569
1024,hash_only,440,10
1024,hybrid,441,559
1024,hash_only,441,10
1024,hybrid,442,643
1024,hash_only,442,10
1024,hybrid,443,570
1024,hash_only,443,10
1024,hybrid,444,555
1024,hash_only,444,10
1024,hybrid,445,587
1024,hash_only,445,10
1024,hybrid,446,560
1024,hash_only,446,10
1024,hybrid,447,583
1024,hash_only,447,10
1024,hybrid,448,582
1024,hash_only,448,10
1024,hybrid,449,574
1024,hash_only,449,10
1024,hybrid,450,573
1024,hash_only,450,10
1024,hybrid,451,543
1024,hash_only,451,10
1024,hybrid,452,561
1024,hash_only,452,10
1024,hybrid,453,570
1024,hash_only,453,10
1024,hybrid,454,535
1024,hash_only,454,10
1024,hybrid,455,603
1024,hash_only,455,10
1024,hybrid,456,549
1024,hash_only,456,10
1024,hybrid,457,587
1024,hash_only,457,10
1024,hybrid,458,567
1024,hash_only,458,10
1024,hybrid,459,558
1024,hash_only,459,10
1024,hybrid,460,564
1024,hash_only,460,10
1024,hybrid,461,540
1024,hash_only,461,10
1024,hybrid,462,595
1024,hash_only,462,10
1024,hybrid,463,568
1024,hash_only,463,10
1024,hybrid,464,534
1024,hash_only,464,10
1024,hybrid,465,591
1024,hash_only,465,11
1024,hybrid,466,564
1024,hash_only,466,10
1024,hybrid,467,562
1024,hash_only,467,10
1024,hybrid,468,585
1024,hash_only,468,10
1024,hybrid,469,572
1024,hash_only,469,10
1024,hybrid,470,573
1024,hash_only,470,10
1024,hybrid,471,563
1024,hash_only,471,10
1024,hybrid,472,560
1024,hash_only,472,10
1024,hybrid,473,580
1024,hash_only,473,10
1024,hybrid,474,535
1024,hash_only,474,10
1024,hybrid,475,609
1024,hash_only,475,10
1024,hybrid,476,556
1024,hash_only,476,10
1024,hybrid,477,575
1024,hash_only,477,10
1024,hybrid,478,569
1024,hash_only,478,10
1024,hybrid,479,535
1024,hash_only,479,10
1024,hybrid,480,565
1024,hash_only,480,10
1024,hybrid,481,548
1024,hash_only,481,10
1024,hybrid,482,597
1024,hash_only,482,10
1024,hybrid,483,573
1024,hash_only,483,10
1024,hybrid,484,534
1024,hash_only,484,10
1024,hybrid,485,584
1024,hash_only,485,10
1024,hybrid,486,535
1024,hash_only,486,10
1024,hybrid,487,583
1024,hash_only,487,10
1024,hybrid,488,598
1024,hash_only,488,10
1024,hybrid,489,582
1024,hash_only,489,10
1024,hybrid,490,585
1024,hash_only,490,10
1024,hybrid,491,561
1024,hash_only,491,10
1024,hybrid,492,559
1024,hash_only,492,10
1024,hybrid,493,599
1024,hash_only,493,11
1024,hybrid,494,535
1024,hash_only,494,10
1024,hybrid,495,615
1024,hash_only,495,10
1024,hybrid,496,563
1024,hash_only,496,10
1024,hybrid,497,564
1024,hash_only,497,10
1024,hybrid,498,568
1024,hash_only,498,10
1024,hybrid,499,560
1024,hash_only,499,10
1024,hybrid,500,565
1024,hash_only,500,10
1024,hybrid,501,540
1024,hash_only,501,10
1024,hybrid,502,616
1024,hash_only,502,10
1024,hybrid,503,581
1024,hash_only,503,10
1024,hybrid,504,559
1024,hash_only,504,10
1024,hybrid,505,575
1024,hash_only,505,11
1024,hybrid,506,547
1024,hash_only,506,10
1024,hybrid,507,561
1024,hash_only,507,10
1024,hybrid,508,567
1024,hash_only,508,10
1024,hybrid,509,592
1024,hash_only,509,10
1024,hybrid,510,570
1024,hash_only,510,10
1024,hybrid,511,560
1024,hash_only,511,10
1024,hybrid,512,561
1024,hash_only,512,10
1024,hybrid,513,574
1024,hash_only,513,10
1024,hybrid,514,535
1024,hash_only,514,10
1024,hybrid,515,614
1024,hash_only,515,11
1024,hybrid,516,543
1024,hash_only,516,10
1024,hybrid,517,561
1024,hash_only,517,10
1024,hybrid,518,568
1024,hash_only,518,10
1024,hybrid,519,533
1024,hash_only,519,10
1024,hybrid,520,574
1024,hash_only,520,10
1024,hybrid,521,557
1024,hash_only,521,10
1024,hybrid,522,616
1024,hash_only,522,10
1024,hybrid,523,571
1024,hash_only,523,10
1024,hybrid,524,557
1024,hash_only,524,10
1024,hybrid,525,588
1024,hash_only,525,10
1024,hybrid,526,551
1024,hash_only,526,10
1024,hybrid,527,559
1024,hash_only,527,10
1024,hybrid,528,565
1024,hash_only,528,10
1024,hybrid,529,573
1024,hash_only,529,10
1024,hybrid,530,568
1024,hash_only,530,10
1024,hybrid,531,541
1024,hash_only,531,10
1024,hybrid,532,558
1024,hash_only,532,10
1024,hybrid,533,572
1024,hash_only,533,10
1024,hybrid,534,559
1024,hash_only,534,10
1024,hybrid,535,608
1024,hash_only,535,10
1024,hybrid,536,549
1024,hash_only,536,10
1024,hybrid,537,563
1024,hash_only,537,10
1024,hybrid,538,576
1024,hash_only,538,10
1024,hybrid,539,535
1024,hash_only,539,10
1024,hybrid,540,568
1024,hash_only,540,10
1024,hybrid,541,565
1024,hash_only,541,10
1024,hybrid,542,615
1024,hash_only,542,10
1024,hybrid,543,572
1024,hash_only,543,10
1024,hybrid,544,561
1024,hash_only,544,10
1024,hybrid,545,581
1024,hash_only,545,11
1024,hybrid,546,564
1024,hash_only,546,10
1024,hybrid,547,562
1024,hash_only,547,10
1024,hybrid,548,570
1024,hash_only,548,10
1024,hybrid,549,574
1024,hash_only,549,10
1024,hybrid,550,567
1024,hash_only,550,10
1024,hybrid,551,554
1024,hash_only,551,10
1024,hybrid,552,558
1024,hash_only,552,10
1024,hybrid,553,565
1024,hash_only,553,10
1024,hybrid,554,548
1024,hash_only,554,10
1024,hybrid,555,602
1024,hash_only,555,10
1024,hybrid,556,568
1024,hash_only,556,10
1024,hybrid,557,576
1024,hash_only,557,10
1024,hybrid,558,569
1024,hash_only,558,10
1024,hybrid,559,558
1024,hash_only,559,10
1024,hybrid,560,564
1024,hash_only,560,10
1024,hybrid,561,535
1024,hash_only,561,10
1024,hybrid,562,596
1024,hash_only,562,10
1024,hybrid,563,574
1024,hash_only,563,10
1024,hybrid,564,559
1024,hash_only,564,10
1024,hybrid,565,566
1024,hash_only,565,10
1024,hybrid,566,534
1024,hash_only,566,10
1024,hybrid,567,564
1024,hash_only,567,10
1024,hybrid,568,541
1024,hash_only,568,10
1024,hybrid,569,570
1024,hash_only,569,10
1024,hybrid,570,574
1024,hash_only,570,10
1024,hybrid,571,535
1024,hash_only,571,10
1024,hybrid,572,564
1024,hash_only,572,10
1024,hybrid,573,567
1024,hash_only,573,10
1024,hybrid,574,583
1024,hash_only,574,10
1024,hybrid,575,624
1024,hash_only,575,11
1024,hybrid,576,536
1024,hash_only,576,10
1024,hybrid,577,579
1024,hash_only,577,10
1024,hybrid,578,585
1024,hash_only,578,10
1024,hybrid,579,534
1024,hash_only,579,10
1024,hybrid,580,584
1024,hash_only,580,10
1024,hybrid,581,534
1024,hash_only,581,10
1024,hybrid,582,601
1024,hash_only,582,10
1024,hybrid,583,542
1024,hash_only,583,36
1024,hybrid,584,535
1024,hash_only,584,10
1024,hybrid,585,564
1024,hash_only,585,10
1024,hybrid,586,535
1024,hash_only,586,10
1024,hybrid,587,565
1024,hash_only,587,10
1024,hybrid,588,541
1024,hash_only,588,10
1024,hybrid,589,595
1024,hash_only,589,11
1024,hybrid,590,591
1024,hash_only,590,10
1024,hybrid,591,548
1024,hash_only,591,10
1024,hybrid,592,567
1024,hash_only,592,10
1024,hybrid,593,541
1024,hash_only,593,10
1024,hybrid,594,580
1024,hash_only,594,10
1024,hybrid,595,576
1024,hash_only,595,10
1024,hybrid,596,538
1024,hash_only,596,10
1024,hybrid,597,598
1024,hash_only,597,10
1024,hybrid,598,545
1024,hash_only,598,10
1024,hybrid,599,559
1024,hash_only,599,10
1024,hybrid,600,578
1024,hash_only,600,10
1024,hybrid,601,559
1024,hash_only,601,10
1024,hybrid,602,622
1024,hash_only,602,10
1024,hybrid,603,546
1024,hash_only,603,10
1024,hybrid,604,568
1024,hash_only,604,10
1024,hybrid,605,566
1024,hash_only,605,10
1024,hybrid,606,535
1024,hash_only,606,10
1024,hybrid,607,566
1024,hash_only,607,10
1024,hybrid,608,540
1024,hash_only,608,10
1024,hybrid,609,596
1024,hash_only,609,10
1024,hybrid,610,607
1024,hash_only,610,10
1024,hybrid,611,570
1024,hash_only,611,10
1024,hybrid,612,567
1024,hash_only,612,11
1024,hybrid,613,554
1024,hash_only,613,10
1024,hybrid,614,558
1024,hash_only,614,10
1024,hybrid,615,583
1024,hash_only,615,10
1024,hybrid,616,652
1024,hash_only,616,12
1024,hybrid,617,599
1024,hash_only,617,10
1024,hybrid,618,591
1024,hash_only,618,10
1024,hybrid,619,574
1024,hash_only,619,11
1024,hybrid,620,586
1024,hash_only,620,10
1024,hybrid,621,574
1024,hash_only,621,37
1024,hybrid,622,621
1024,hash_only,622,11
1024,hybrid,623,599
1024,hash_only,623,10
1024,hybrid,624,558
1024,hash_only,624,10
1024,hybrid,625,591
1024,hash_only,625,10
1024,hybrid,626,587
1024,hash_only,626,10
1024,hybrid,627,556
1024,hash_only,627,10
1024,hybrid,628,615
1024,hash_only,628,10
1024,hybrid,629,547
1024,hash_only,629,10
1024,hybrid,630,570
1024,hash_only,630,10
1024,hybrid,631,580
1024,hash_only,631,10
1024,hybrid,632,567
1024,hash_only,632,10
1024,hybrid,633,567
1024,hash_only,633,10
1024,hybrid,634,543
1024,hash_only,634,10
1024,hybrid,635,618
1024,hash_only,635,10
1024,hybrid,636,582
1024,hash_only,636,10
1024,hybrid,637,544
1024,hash_only,637,10
1024,hybrid,638,576
1024,hash_only,638,10
1024,hybrid,639,550
1024,hash_only,639,14
1024,hybrid,640,540
1024,hash_only,640,10
1024,hybrid,641,611
1024,hash_only,641,10
1024,hybrid,642,542
1024,hash_only,642,10
1024,hybrid,643,565
1024,hash_only,643,10
1024,hybrid,644,578
1024,hash_only,644,10
1024,hybrid,645,536
1024,hash_only,645,10
1024,hybrid,646,575
1024,hash_only,646,10
1024,hybrid,647,553
1024,hash_only,647,10
1024,hybrid,648,602
1024,hash_only,648,11
1024,hybrid,649,593
1024,hash_only,649,10
1024,hybrid,650,535
1024,hash_only,650,10
1024,hybrid,651,573
1024,hash_only,651,10
1024,hybrid,652,561
1024,hash_only,652,10
1024,hybrid,653,562
1024,hash_only,653,10
1024,hybrid,654,541
1024,hash_only,654,35
1024,hybrid,655,583
1024,hash_only,655,10
1024,hybrid,656,577
1024,hash_only,656,10
1024,hybrid,657,546
1024,hash_only,657,10
1024,hybrid,658,560
1024,hash_only,658,10
1024,hybrid,659,568
1024,hash_only,659,11
1024,hybrid,660,536
1024,hash_only,660,10
1024,hybrid,661,630
1024,hash_only,661,10
1024,hybrid,662,556
1024,hash_only,662,10
1024,hybrid,663,561
1024,hash_only,663,10
1024,hybrid,664,567
1024,hash_only,664,10
1024,hybrid,665,549
1024,hash_only,665,10
1024,hybrid,666,569
1024,hash_only,666,10
1024,hybrid,667,557
1024,hash_only,667,10
1024,hybrid,668,598
1024,hash_only,668,10
1024,hybrid,669,568
1024,hash_only,669,10
1024,hybrid,670,535
1024,hash_only,670,10
1024,hybrid,671,573
1024,hash_only,671,10
1024,hybrid,672,562
1024,hash_only,672,10
1024,hybrid,673,589
1024,hash_only,673,10
1024,hybrid,674,541
1024,hash_only,674,35
1024,hybrid,675,573
1024,hash_only,675,10
1024,hybrid,676,581
